Country,Region,Test,Round,Year,Subject,Mean,StDev,Per5,Per10,Per25,Per75,Per90,Per95,Mean-M,Mean-F,Con-Num,Con-Alg,Con-Meas,Con-Geom,Con-Data,Con-Num-F,Con-Num-M,Con-Alg-F,Con-Alg-M,Con-Meas-F,Con-Meas-M,Con-Geom-F,Con-Geom-M,Con-Data-F,Con-Data-M,Con-SS,Con-SS-M,Con-SS-F,Con-CR,Con-CR-M,Con-CR-F,Con-Quant,Con-Quant-M,Con-Quant-F,Con-Un,Con-Un-M,Con-Un-F
Singapore,Eastern,TIMSS,1,2003,Science,578,92,403,NA,522,64,NA,70,579,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,Eastern,TIMSS,1,2003,Science,517,76,390,NA,467,569,NA,637,525,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovenia,Eastern,TIMSS,1,2003,Science,520,67,409,NA,476,566,NA,629,524,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,Western,TIMSS,1,2003,Science,244,132,53,NA,151,19,NA,99,244,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,Western,TIMSS,1,2003,Science,524,74,397,NA,476,575,NA,640,528,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,Western,TIMSS,1,2003,Science,404,60,305,NA,362,444,NA,505,416,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,Western,TIMSS,1,2003,Science,527,81,387,NA,474,584,NA,653,536,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,Western,TIMSS,2,2007,Math,387,59,291,311,346,427,465,485,389,384,403,349,NA,432,371,398,408,350,349,NA,NA,429,435,369,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armenia,Eastern,TIMSS,2,2007,Math,499,85,351,390,448,554,601,629,497,501,492,532,NA,493,427,492,492,538,525,NA,NA,490,495,427,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,Western,TIMSS,2,2007,Math,496,79,365,394,443,548,600,630,504,488,503,471,NA,487,525,492,514,466,475,NA,NA,481,493,516,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,Western,TIMSS,2,2007,Math,398,84,259,289,340,457,505,533,382,414,388,403,NA,412,418,392,384,427,380,NA,NA,429,396,429,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,Eastern,TIMSS,2,2007,Math,456,78,322,352,405,509,552,578,455,456,451,475,NA,451,437,447,454,483,467,NA,NA,452,450,435,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,Western,TIMSS,2,2007,Math,364,77,236,264,312,415,460,489,355,371,366,394,NA,325,384,372,361,404,383,NA,NA,325,324,390,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,Eastern,TIMSS,2,2007,Math,464,102,280,324,398,536,586,617,456,471,458,476,NA,468,440,459,457,488,464,NA,NA,476,460,445,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chinese Taipei,Eastern,TIMSS,2,2007,Math,598,106,403,448,535,672,721,748,598,599,577,617,NA,592,566,574,579,622,613,NA,NA,593,591,567,564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,Western,TIMSS,2,2007,Math,380,79,250,281,329,431,477,507,396,364,369,390,NA,371,405,348,391,381,400,NA,NA,358,385,391,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,Western,TIMSS,2,2007,Math,465,89,310,347,409,528,575,603,455,476,464,468,NA,458,464,468,461,481,455,NA,NA,470,445,474,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Czech Republic,Eastern,TIMSS,2,2007,Math,504,74,382,408,455,552,599,629,503,505,511,484,NA,498,512,507,515,492,476,NA,NA,497,498,512,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,Western,TIMSS,2,2007,Math,391,100,222,258,321,462,521,553,384,397,393,409,NA,406,384,393,392,418,401,NA,NA,411,402,391,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,Western,TIMSS,2,2007,Math,340,73,222,248,291,389,433,462,351,331,355,331,NA,318,362,345,366,326,337,NA,NA,310,326,348,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
England,Western,TIMSS,2,2007,Math,513,84,366,400,459,574,618,642,516,511,510,492,NA,510,547,502,518,493,491,NA,NA,508,512,545,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,Eastern,TIMSS,2,2007,Math,410,96,245,280,343,478,532,562,408,412,421,421,NA,409,373,417,424,429,413,NA,NA,409,408,378,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,Western,TIMSS,2,2007,Math,309,92,162,192,246,372,428,461,319,297,310,358,NA,275,321,298,319,345,369,NA,NA,265,283,311,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hong Kong SAR,Eastern,TIMSS,2,2007,Math,572,94,394,438,518,638,681,706,567,578,567,565,NA,570,549,570,564,573,558,NA,NA,573,567,554,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungary,Western,TIMSS,2,2007,Math,517,85,375,405,459,576,624,652,517,517,517,503,NA,508,524,511,523,509,498,NA,NA,508,507,523,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indonesia,Eastern,TIMSS,2,2007,Math,397,87,254,286,338,456,509,541,395,399,399,405,NA,395,402,398,401,410,400,NA,NA,396,393,405,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep. of",Western,TIMSS,2,2007,Math,403,86,266,295,344,459,516,551,400,407,395,408,NA,423,415,392,397,417,401,NA,NA,429,418,417,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,Western,TIMSS,2,2007,Math,463,99,287,328,400,533,584,615,462,465,469,470,NA,436,465,464,474,476,463,NA,NA,439,433,465,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,Western,TIMSS,2,2007,Math,480,76,349,381,430,532,574,600,483,477,478,460,NA,490,491,469,485,462,459,NA,NA,488,491,488,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,Eastern,TIMSS,2,2007,Math,570,85,424,460,515,628,677,704,572,568,551,559,NA,573,573,545,558,560,559,NA,NA,573,572,573,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,Western,TIMSS,2,2007,Math,427,102,253,290,356,503,556,584,417,438,416,448,NA,436,425,419,414,461,436,NA,NA,447,425,434,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Korea,Eastern,TIMSS,2,2007,Math,597,92,435,475,537,662,711,738,599,595,583,596,NA,587,580,575,591,596,596,NA,NA,585,588,580,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,Western,TIMSS,2,2007,Math,354,79,221,252,301,408,455,481,342,364,347,354,NA,385,366,346,347,367,339,NA,NA,396,371,378,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,Western,TIMSS,2,2007,Math,449,75,329,354,397,502,549,574,456,443,454,465,NA,462,407,446,465,461,469,NA,NA,459,465,402,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,Eastern,TIMSS,2,2007,Math,506,80,371,402,453,561,609,635,502,509,506,483,NA,507,523,505,507,491,474,NA,NA,510,503,525,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,Eastern,TIMSS,2,2007,Math,474,79,342,372,421,529,578,603,468,479,491,454,NA,477,469,495,485,461,446,NA,NA,480,473,469,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,Western,TIMSS,2,2007,Math,488,92,315,359,431,553,597,622,488,488,496,473,NA,495,487,495,497,476,471,NA,NA,493,497,487,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,Western,TIMSS,2,2007,Math,381,80,251,278,323,438,486,511,385,377,389,362,NA,396,371,382,398,364,361,NA,NA,391,403,373,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,Western,TIMSS,2,2007,Math,469,66,356,382,425,517,552,571,467,471,488,425,NA,459,505,487,488,428,423,NA,NA,464,453,510,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Western,TIMSS,2,2007,Math,372,95,207,245,309,440,492,521,344,399,363,391,NA,387,389,380,344,421,360,NA,NA,412,362,411,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palestinian Nat'l Auth.,Western,TIMSS,2,2007,Math,367,102,195,233,297,439,498,530,349,385,366,382,NA,388,371,376,355,403,362,NA,NA,403,373,388,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Western,TIMSS,2,2007,Math,307,93,152,186,243,370,427,461,288,325,334,312,NA,301,305,342,327,331,293,NA,NA,323,280,329,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,Eastern,TIMSS,2,2007,Math,461,100,289,328,395,533,587,616,452,470,457,478,NA,466,429,461,454,493,464,NA,NA,475,459,431,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Federation,Eastern,TIMSS,2,2007,Math,512,83,372,402,455,569,617,644,509,514,507,518,NA,510,487,504,509,527,509,NA,NA,510,509,486,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,Western,TIMSS,2,2007,Math,329,76,202,231,278,382,429,457,319,341,309,344,NA,359,348,314,305,350,338,NA,NA,375,344,362,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotland,Western,TIMSS,2,2007,Math,487,80,355,381,432,544,590,616,489,486,489,467,NA,485,517,483,495,470,464,NA,NA,485,486,515,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,Eastern,TIMSS,2,2007,Math,486,89,333,368,427,548,597,624,483,489,478,500,NA,486,458,474,481,510,491,NA,NA,491,480,455,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Eastern,TIMSS,2,2007,Math,593,93,422,463,533,661,706,731,586,600,597,579,NA,578,574,601,593,589,569,NA,NA,586,571,581,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovenia,Eastern,TIMSS,2,2007,Math,501,72,384,409,454,550,594,619,503,500,502,488,NA,499,511,496,508,493,483,NA,NA,498,501,507,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,Western,TIMSS,2,2007,Math,491,70,371,399,446,539,582,604,490,493,507,456,NA,472,526,506,508,462,452,NA,NA,475,469,526,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syrian Arab Republic,Western,TIMSS,2,2007,Math,395,82,259,290,339,452,502,530,403,387,393,406,NA,417,387,380,407,403,408,NA,NA,413,422,383,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thailand,Western,TIMSS,2,2007,Math,441,92,297,327,378,501,562,600,430,453,444,433,NA,442,453,452,435,446,420,NA,NA,451,433,464,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tunisia,Western,TIMSS,2,2007,Math,420,67,313,336,375,466,508,532,431,410,425,423,NA,437,411,411,440,420,427,NA,NA,429,446,400,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkey,Western,TIMSS,2,2007,Math,432,109,263,297,354,503,581,624,432,432,429,440,NA,411,445,423,435,447,434,NA,NA,415,407,448,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,Eastern,TIMSS,2,2007,Math,462,89,310,346,404,523,572,603,459,465,460,464,NA,467,458,459,461,472,455,NA,NA,468,466,459,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,Western,TIMSS,2,2007,Math,508,77,379,408,456,563,607,633,510,507,510,501,NA,480,531,506,515,503,498,NA,NA,477,483,527,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,Western,TIMSS,2,2007,Science,408,63,305,327,366,451,488,511,408,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armenia,Eastern,TIMSS,2,2007,Science,488,101,325,366,426,544,612,662,484,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,Western,TIMSS,2,2007,Science,515,80,378,410,462,569,617,644,524,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,Western,TIMSS,2,2007,Science,467,86,318,351,409,530,575,600,437,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,Eastern,TIMSS,2,2007,Science,466,79,329,359,414,521,565,589,467,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,Western,TIMSS,2,2007,Science,355,99,181,220,287,425,478,509,343,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,Eastern,TIMSS,2,2007,Science,470,103,287,330,403,543,595,627,464,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chinese Taipei,Eastern,TIMSS,2,2007,Science,561,89,400,439,506,624,665,690,563,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,Western,TIMSS,2,2007,Science,417,77,290,319,366,469,514,540,435,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,Western,TIMSS,2,2007,Science,452,85,303,339,397,511,556,582,444,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Czech Republic,Eastern,TIMSS,2,2007,Science,539,71,419,447,492,587,630,655,543,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,Western,TIMSS,2,2007,Science,408,99,240,275,338,481,537,564,400,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
El Salvador,Western,TIMSS,2,2007,Science,387,70,274,298,340,434,477,504,399,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
England,Western,TIMSS,2,2007,Science,542,85,393,427,486,602,649,675,546,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,Eastern,TIMSS,2,2007,Science,421,83,277,309,364,481,527,550,410,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ghana,Western,TIMSS,2,2007,Science,303,108,124,163,229,378,445,483,316,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hong Kong SAR,Eastern,TIMSS,2,2007,Science,530,81,376,419,483,586,625,648,528,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungary,Western,TIMSS,2,2007,Science,539,77,408,437,488,592,635,658,545,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indonesia,Eastern,TIMSS,2,2007,Science,427,74,302,330,377,479,520,546,428,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep. of",Western,TIMSS,2,2007,Science,459,81,329,355,403,513,566,597,453,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,Western,TIMSS,2,2007,Science,468,101,288,329,402,540,591,622,463,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,Western,TIMSS,2,2007,Science,495,78,361,393,445,549,590,615,499,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,Eastern,TIMSS,2,2007,Science,554,77,418,454,507,606,648,672,556,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,Western,TIMSS,2,2007,Science,482,98,308,349,416,554,601,627,466,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Korea,Eastern,TIMSS,2,2007,Science,553,76,420,452,505,606,646,670,557,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,Western,TIMSS,2,2007,Science,418,89,263,298,358,481,530,557,391,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lebanon,Western,TIMSS,2,2007,Science,414,97,255,284,344,484,539,569,417,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,Eastern,TIMSS,2,2007,Science,519,78,382,414,466,574,616,640,519,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malaysia,Eastern,TIMSS,2,2007,Science,471,88,319,357,416,530,581,608,466,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malta,Western,TIMSS,2,2007,Science,457,114,251,298,386,537,595,627,458,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,Western,TIMSS,2,2007,Science,402,79,274,301,348,456,504,532,401,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,Western,TIMSS,2,2007,Science,487,73,360,389,438,539,578,600,486,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,Western,TIMSS,2,2007,Science,423,96,253,293,360,492,541,568,391,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palestinian Nat'l Auth.,Western,TIMSS,2,2007,Science,404,111,213,255,327,486,543,574,386,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,Western,TIMSS,2,2007,Science,319,126,101,146,229,414,480,511,284,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,Eastern,TIMSS,2,2007,Science,462,88,307,345,405,524,572,597,458,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Federation,Eastern,TIMSS,2,2007,Science,530,78,397,427,477,584,627,653,533,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,Western,TIMSS,2,2007,Science,403,78,272,300,351,459,503,529,383,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotland,Western,TIMSS,2,2007,Science,496,81,358,388,441,553,597,623,498,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,Eastern,TIMSS,2,2007,Science,470,85,318,359,419,529,571,596,469,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Eastern,TIMSS,2,2007,Science,567,104,374,421,500,644,694,720,563,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovenia,Eastern,TIMSS,2,2007,Science,538,72,414,442,491,587,628,651,539,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sweden,Western,TIMSS,2,2007,Science,511,78,373,405,460,564,608,633,510,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
