"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"1","Australia","Western",1,"Math",NA,0.731361250838016,0.337704654417704,0.695916051062161,0.684449799998249,0.72583185507368,0.747791682188762,0.747005383557722,0.76291158351926,0.681810314944888,0.790352430136724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691707701874534,0.628510209157262,0.733158411674043,0.721756399757955,0.670483308109754,0.774734153254393,0.579823204281493,0.547131400279923,0.607863180855898,0.876066774771447,0.822095359839905,0.928071739356947,NA,-0.029209392377916,0.680705390991231,-0.16316519923054,NA,-0.110459770729821,-2.12115213134987,NA,-2.12989187311037,0.0588813898853754,-0.120936314515513,-0.157931662975873,-0.0627844239281314,0.0891472383112179,-0.194815825665243,0.392351249960542,-0.278615851490577,-0.0211918353862915,-0.157087547930866,0.0173259041515755,0.028831809412273,0.150446492627101,-0.27636946354867,-0.114336486907865,0.345804195134127,0.457053388108249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Austria","Western",1,"Math",NA,0.392942163046646,0.0341499088736996,0.463768164430356,0.38114855923093,0.324450184065194,0.379161979701344,0.399773523310707,0.42215703008634,0.346035057242891,0.413769973847636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582848784858213,0.610539938702444,0.568609142221016,0.306715341817785,0.259396056049819,0.339678257258406,0.503025428879971,0.488405310804439,0.532702354784071,0.147651703613165,0.112234722405215,0.185212802500116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Belgium","Western",1,"Math",NA,0.825366553002285,2.61436524599773,0.0627854511572387,0.320488311077467,0.649378203453016,1.08131379396309,1.09423724380474,1.08473532842813,0.793735400845553,0.846839798580087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854996077399014,0.844153454615079,0.824574672481281,0.887772822934022,0.867805189098522,0.908597505868542,0.82941597433644,0.782035758181858,0.852135865589335,0.777632305696004,0.706982824039685,0.827685396538456,NA,0.617890992609755,-0.558331388116403,0.484696621243664,NA,0.766720761536403,0.563864763535306,NA,0.488889325249335,0.690723996732283,0.538111124220405,0.711871077891248,0.404851285329674,0.576635933886482,0.506521146729631,0.685799553255131,0.613899333792798,0.82648158006537,0.32708640117112,0.504616958414621,0.527843895393917,0.625903347189084,0.437049384216502,0.598067777671911,0.610675493534735,0.78047200180647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Canada","Western",1,"Math",NA,0.881769734300847,-0.876514327758313,1.16021182432577,1.08885145435467,0.993419635746004,0.765345477545306,0.728730022492089,0.706119157947107,0.942968848713107,0.940985412652359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637278243366374,0.700391290976535,0.660025403028254,0.920976107569236,0.982909619675304,0.925330424945311,0.791017086635679,0.840761847657342,0.833345659071378,1.09262260673742,1.12906212197383,1.14892169355763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Czech Republic","Eastern",1,"Math",NA,0.580952767375185,0.489482027189706,0.569289931081177,0.5429092209735,0.515584313116854,0.607361319336413,0.673903939295192,0.687188349423056,0.625847771994555,0.545573833548817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800566618890854,0.916034536434351,0.678308655189701,0.555739976581887,0.571822367615369,0.523740367102862,0.791017086635679,0.801611121340352,0.776975039517508,0.265773066503698,0.323274371372285,0.225367339627512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Denmark","Western",1,"Math",NA,0.543350646509477,-0.269404836670304,0.632602991071669,0.623789551844785,0.592037964737518,0.50203854719715,0.509425689704501,0.497880264182544,0.60719359101111,0.489086465105453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528419326350054,0.538658856883172,0.532042637898121,0.456130122676246,0.555378877532972,0.373144095411943,0.560623760431112,0.586282126596912,0.513912148266115,0.580763367545117,0.668611978772945,0.486371830955588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Finland","Western",1,"Math",NA,1.10738245949509,-1.33184644607432,1.58229889092905,1.47303302599328,1.26100741641833,0.940883431110743,0.874932911017148,0.838634817615465,1.07354811559722,1.14810576361136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01828445292349,0.880093995524715,1.15367321138733,1.02058596147488,1.0322400899225,1.00899502032915,1.19420540749367,1.17354302135175,1.19035958291255,1.15168328818269,1.12906212197383,1.16899896212132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","France","Western",1,"Math",NA,0.486947465210915,-0.117627463898302,0.442663811100192,0.482248972820036,0.515584313116854,0.449377161127519,0.436324245441972,0.384295413038237,0.457960143143557,0.507915587919908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45584671500584,0.4667777750639,0.440626377090884,0.638748188169921,0.588265857697767,0.691069557870549,0.387828765777687,0.351377768694977,0.419961115676332,0.38389442939423,0.380830639272395,0.406062756700795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Germany","Western",1,"Math",NA,0.336538981748084,1.55192363659372,-0.148258082144402,-0.0434731778433151,0.190656293729031,0.50203854719715,0.509425689704501,0.497880264182544,0.327380876259447,0.357282605404273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310701492317413,0.269104800060901,0.349210116283647,0.422926838041033,0.456717937038587,0.423342852642249,0.522224872730351,0.488405310804439,0.570282767819985,0.127964809798077,0.188976412938695,0.0647491911179269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Greece","Western",1,"Math",NA,-0.753922523357441,0.185927281645702,-0.90801480203031,-0.832056403838342,-0.765014351529269,-0.726727127760909,-0.696748140627233,-0.713691481356729,-0.661290715863098,-0.828952131906354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.832317136353947,-0.791141156773365,-0.857484526371885,-0.755789766509048,-0.677882878646833,-0.831626078115406,-0.783337309095527,-0.627390389229751,-0.914143547098591,-0.561076473730028,-0.444142533962515,-0.637955208611508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Hungary","Western",1,"Math",NA,0.0921251961209836,0.185927281645702,0.0838898044874028,0.0980674011814333,0.0759758162980354,0.115855049353189,0.125643107326222,0.157125710749624,0.0662223424912273,0.112504008816365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0703047172397067,-0.0903006090354604,-0.0713046834296446,0.223707130229752,0.210065585802626,0.222547823721024,0.176634883423501,0.136048773951537,0.213268843978808,0.0492172345377218,0.0163076092383649,0.0848264596816251,NA,0.456115896362837,0.405363884522868,0.484696621243664,NA,0.396355647912886,0.543676666581282,NA,0.54758614521257,0.507285820550923,0.418284317177511,0.499724067923657,0.619184318739502,0.373515644063455,0.27274215593134,0.294535148862346,0.44389644135787,0.529795884657289,0.598223812668232,0.621566811437752,0.288318094122728,0.439855012795265,0.205670298454825,0.360599689478652,0.270126681305382,0.295344081259139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Iceland","Western",1,"Math",NA,0.562151706942331,-0.421182209442306,0.653707344401833,0.623789551844785,0.611151377642684,0.50203854719715,0.454599606507604,0.42215703008634,0.327380876259447,0.809181552951178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383274103661627,0.0894020955127203,0.660025403028254,0.456130122676246,0.308726526297011,0.624137881563474,0.503025428879971,0.194774863427021,0.833345659071378,0.817006093326181,0.611055710872835,1.02845808217544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ireland","Western",1,"Math",NA,0.336538981748084,-1.18006907330232,0.611498637741505,0.563129303691321,0.43913066149619,0.221177821492451,0.180469190523119,0.10033328517747,0.364689238226335,0.281966114146455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124734175747867,-0.0363897976710062,-0.217570700721224,0.406325195723426,0.423830956873793,0.389877014488712,0.291831546525784,0.312227042377988,0.250849257014722,0.600450261360206,0.630241133506205,0.56668090521038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Italy","Western",1,"Math",NA,-0.35910025426751,0.489482027189706,-0.507032088757192,-0.468094914917561,-0.420972919236281,-0.340543629916947,-0.276414836117689,-0.24042126825545,-0.288207096194213,-0.433540552802812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233593092764187,-0.198122231764369,-0.235853952882672,-0.49016348942734,-0.38190005716368,-0.580632291963875,-0.226553437434491,-0.177157036584376,-0.275276525488064,-0.462642004654585,-0.329029998162295,-0.597800671484112,NA,-0.453869020026075,-0.00764837517967697,-0.443905321436029,NA,-0.461331983636311,0.306466527371502,NA,0.321829145353975,-0.450669099507292,-0.480416735644196,-0.539796280917536,-0.491450490747786,-0.134285080494112,-0.623410642128777,-0.409740779044666,-0.554870551697336,-0.529795884657289,-0.505692791284296,-0.489456792281992,-0.170773024980385,-0.0976179532313252,-0.642719682671326,-0.609061670643821,-0.467729078524883,-0.351493146137303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Japan","Eastern",1,"Math",NA,0.919371855166554,1.24836889104972,0.632602991071669,0.745110048151712,0.859625745409842,0.97599102182383,1.02113579954221,1.02794290285598,0.905660486746218,0.940985412652359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27228859262824,1.20355886371144,1.35478898516326,0.904374465251629,0.867805189098522,0.94206334402208,0.771817642785299,0.742885031864869,0.776975039517508,0.817006093326181,0.822095359839905,0.807608127974758,NA,1.28521326462829,0.405363884522868,1.2405354117969,NA,1.23455037874506,0.740510611883015,NA,0.732706885096618,1.28180256442778,1.27704310098492,1.09373569583291,1.28166824018806,1.06412462946175,1.67541610072109,1.21400649918539,1.08140728798885,1.10197544008716,1.27606734141101,1.28428264523549,1.12665839857189,0.998000015976723,1.70963435590573,1.6270961598427,1.15933746879314,1.24538625899766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Korea","Eastern",1,"Math",NA,1.06978033862939,-0.117627463898302,1.2024205309861,1.16973178522596,1.08898670027183,0.993544817180374,1.00286043847657,1.02794290285598,1.14816483953099,0.90332716702345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25414543979219,1.29341021598553,1.11710670706444,1.10359417306291,1.18023150066407,0.925330424945311,0.963812081289104,1.09524156871777,0.758184832999551,1.01387503147707,1.05232043144035,0.887917202229551,NA,1.66942911821472,0.956046897459593,1.37010777589174,NA,1.58542259165155,0.861639193607158,NA,0.813979405045712,1.70982497551762,1.61655238760645,1.70896202473892,1.84672805554124,1.4297411511432,1.88971350895286,1.13575361830683,1.6764174115111,1.71653866628962,1.77960824847708,1.90801519469219,1.44602613360014,1.4114407590741,1.80604230830643,1.94372027743371,1.04582119805002,1.22517259564152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Luxembourg","Western",1,"Math",NA,0.148528377419545,-0.117627463898302,0.147202864477895,0.158727649334897,0.152429467918699,0.133408844709733,0.125643107326222,0.10033328517747,0.215455790358781,0.093674886001911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0929836582847734,0.215193988696447,-0.0164549269453023,0.0908939916888975,0.127848135390639,0.055218632953337,0.272632102675404,0.312227042377988,0.250849257014722,0.108277915982988,0.208161835572065,0.00451738542683254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Mexico","Western",1,"Math",NA,-1.88198614932867,-1.18006907330232,-1.77329328856704,-1.80262037429376,-1.8162520613134,-1.85017003057971,-1.95774805415586,-2.05777888656436,-1.85515829880353,-1.8833830095158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83019054233688,-1.81544657269799,-1.84478014309005,-1.95110801337674,-1.94403161499143,-1.95273165625891,-1.78170838931532,-1.76276145242244,-1.79728325344255,-1.89978525315606,-1.92142007673201,-1.86266859099709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Netherlands","Western",1,"Math",NA,0.99457609689797,0.0341499088736996,1.13910747099561,1.00797112348339,0.936079397030506,1.02865240789346,0.96630971634531,0.895427243187618,0.924314667729663,1.03513102672463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7824234660548,0.700391290976535,0.861141176804175,1.15339910001573,1.11445754033448,1.19305713017361,0.791017086635679,0.70373430554788,0.870926072107291,1.23043086344304,1.18661838987394,1.26938530493982,NA,0.59766910557889,-1.10901440105313,0.895009107543993,NA,0.630270456517213,0.5588177392968,NA,0.493404465246507,0.649959957580869,0.558082258727554,0.711871077891248,0.229487894357997,0.86100433963872,0.233778990798291,0.95968463633008,0.656400056901531,0.762906073906496,0.210884653386643,0.251225610197837,0.787330180104372,0.915311867357248,0.244233479415104,0.222076638032585,0.894466170392529,1.02303596208014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","New Zealand","Western",1,"Math",NA,0.712560190405162,0.79303677273371,0.569289931081177,0.583349386409142,0.63026479054785,0.765345477545306,0.838382188885883,0.876496434663567,0.756427038878664,0.677377693249997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764280313218747,0.772272372795807,0.751441663835491,0.738358042075562,0.785587738686535,0.67433663879378,0.464626541179209,0.527556037121428,0.401170909158375,0.895753668586536,0.879651627740015,0.907994470793249,NA,-0.251650149717428,0.130022378054505,-0.249546775293767,NA,-0.285895877183066,0.361983793995067,NA,0.398586525305897,-0.307994962477345,-0.200820852544109,-0.518581579920777,-0.238147814899808,-0.134285080494112,-0.253260573364816,0.294535148862346,-0.491119467034238,-0.529795884657289,-0.195821463859025,-0.294540370576774,-0.0909310912233216,-0.159634064695932,-0.179961511147971,-0.332015567751686,0.402562330505686,0.174062101122306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Norway","Western",1,"Math",NA,0.186130498285253,-0.117627463898302,0.252724631128716,0.219387897488361,0.209769706634197,0.186070230779364,0.180469190523119,0.176056519273675,0.140839066425004,0.225478745703092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00226789410450667,-0.0903006090354604,0.074961333861935,0.107495634006504,0.0620741750610498,0.155616147413949,0.13823599572274,0.0773226844760533,0.194478637460852,0.521702686099851,0.495943175072615,0.546603636646682,NA,-0.918972421735963,-0.833672894584766,-0.767836231673131,NA,-0.812204196542801,0.175243897170346,NA,0.172829525447302,-0.980601608475666,-0.839897156772878,-1.04894910483975,-1.44620673048247,-0.520213631157863,-0.779263302660971,-0.253235017287553,-0.979877782784658,-1.12316727547345,-1.39657285763195,-1.48353054297861,-0.470180276569371,-0.573074807793309,-0.700564454111745,-0.866318766186517,-0.165019023209903,-0.331279482781164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Poland","Western",1,"Math",NA,0.0921251961209836,-0.421182209442306,0.252724631128716,0.219387897488361,0.114202642108367,0.0631936632835577,0.052541663063693,0.081402476653419,0.047568161507783,0.13133313163082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12926996395688,0.107372365967538,0.166377594669172,0.0410890647360771,0.029187194896255,0.0719515520301058,0.0998371080219787,0.0577473213175588,0.138108017906982,0.147651703613165,0.054678454505105,0.225367339627512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Portugal","Western",1,"Math",NA,-0.35910025426751,-0.724736954986311,-0.211571142134895,-0.265894087739348,-0.306292441805285,-0.410758811343122,-0.44089308570838,-0.486521779068115,-0.344169639144546,-0.377053184359449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596456149485253,-0.593468181770366,-0.583235743950173,-0.224537212345631,-0.184578176174911,-0.2459739104285,-0.418547875938297,-0.333759941852333,-0.463178590667631,-0.305146854133875,-0.309844575528925,-0.296641643028639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Slovak Republic","Eastern",1,"Math",NA,0.242533679583815,0.0341499088736996,0.231620277798551,0.280048145641824,0.267109945349696,0.273839207562082,0.271845995851281,0.232848944845828,0.308726695276003,0.168991377259729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40141725649768,0.55662912733799,0.221227351153515,0.207105487912145,0.259396056049819,0.155616147413949,0.503025428879971,0.566706763438418,0.419961115676332,-0.206712385058431,-0.156361194461965,-0.276564374464941,NA,0.0314562687146782,0.680705390991231,-0.0983790171831196,NA,-0.0519810685787396,0.442736181811163,NA,0.484374185252163,-0.00226466884174467,0.058803896048828,0.181503552972272,0.05412450338632,0.0282111513643098,0,-0.31192467794647,0.231392825814209,0.127151012317749,0.114049863566246,-0.00216573801894638,0.028831809412273,0.00574223254301899,-0.0449903777869925,0.0439755718876406,-0.392051564696138,-0.23021116600047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Spain","Western",1,"Math",NA,-0.00188010604328582,-0.724736954986311,0.0838898044874028,0.0778473184636121,0.0759758162980354,-0.0596829042122482,-0.13021194759263,-0.183628842683297,-0.0083943814425497,0.0183583947440935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.124734175747867,-0.0903006090354604,-0.144437692075434,-0.00871586221674318,-0.0201432753509372,0.00501987572303081,0.0998371080219787,0.0968980476345479,0.119317811389025,0.0492172345377218,0.0163076092383649,0.0848264596816251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
