"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"58","Mexico","Western",1,"Science",NA,-1.9269013789637,-1.28566854195627,-1.72491244616806,-1.77575255026072,-1.83309793696961,-1.95271658423082,-1.99567417826971,-2.00191039670235,-1.82062583435461,-2.02918444832603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Netherlands","Western",1,"Science",NA,0.845786215917562,0.0647054189606003,1.14631634190487,0.949821131534804,0.749254727369563,0.877457148005332,0.830794847970129,0.774693753303026,0.835399385339772,0.865413653933843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61368481764486,-1.75314013724848,1.0275650253159,NA,0.75287100271695,-3.77253461306272,NA,-3.82222234005528,0.619308520394742,0.576187826103533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","New Zealand","Western",1,"Science",NA,0.775886528651648,0.627361236009295,0.682279366054704,0.619448564044437,0.67476378512901,0.815482540730087,0.830794847970129,0.880671010936819,0.880801525847368,0.651877728357295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236837850732878,0.238290892441542,0.166736966372014,NA,0.184428131538044,0.311834552961568,NA,0.324270857913132,0.194189959784791,0.272521269103023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Norway","Western",1,"Science",NA,-0.0862096142946272,0.627361236009295,-0.332801518617545,-0.289075996554071,-0.169466893597258,0.00981264615191412,0.0618290099489969,0.117634755973509,-0.11804556531975,-0.0599086902311976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375538470499094,-0.374457116693851,-0.321841121136678,NA,-0.293063880252236,0.0889060214826595,NA,0.0642120510719074,-0.443487881130135,-0.311452878974882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Poland","Western",1,"Science",NA,0.239988926279639,0.402298909189817,0.276247012185804,0.206482854681479,0.128496875364954,0.278369277677972,0.352789056767803,0.435566528874888,0.24517155874102,0.20107966325125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Portugal","Western",1,"Science",NA,-0.459007946379503,-0.610481561497834,-0.390806140598816,-0.371669138426662,-0.392939720318917,-0.485984212050039,-0.540873944175674,-0.581815144409525,-0.435860548872924,-0.486980541384293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Slovak Republic","Eastern",1,"Science",NA,0.170089239013725,0.402298909189817,0.218242390204533,0.206482854681479,0.178157503525323,0.195736467977646,0.248874754332515,0.244807465134061,0.267872628994818,0.0349961655806014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166179044436881,0.544664897009238,0.0969400967279155,NA,0.0934772721494194,0.303872819694464,NA,0.324270857913132,0.194189959784791,0.109008507641209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Spain","Western",1,"Science",NA,-0.016309927028713,0.177236582370339,-0.158787652673731,-0.123889712808887,0.00434530496403254,0.00981264615191412,-0.000519571512175968,-0.0307334047138009,-0.0272412843045575,-0.0124562623252981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sweden","Western",1,"Science",NA,0.426388092322077,0.964954726238513,0.10223314624199,0.234013901972343,0.351969702086613,0.505609504353867,0.602183382612495,0.583934689562199,0.426780120771405,0.438341802780747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331049592460873,0.238290892441542,0.259799459230813,NA,0.298116705773825,0.351643219297087,NA,0.3459424251499,0.265043053219783,0.41267506464172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Switzerland","Western",1,"Science",NA,0.58948736260921,1.07748588964825,0.131235457232626,0.261544949263207,0.476121272487535,0.650216921329437,0.726880545534841,0.795889204829785,0.631089753055589,0.533246658592546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Turkey","Western",1,"Science",NA,-1.25120440205986,-0.272888071268617,-0.825840805458352,-1.05994532069826,-1.33649165536592,-1.33297051147837,-1.10201117732623,-0.772574208150352,-1.27580014826346,-1.22249317392574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","United States","Western",1,"Science",NA,0.0768896559925059,0.402298909189817,-0.0427784087111883,-0.0137655236454319,-0.0204850091161518,0.154420063127484,0.186526172871343,0.181221110553785,0.0862640669644332,0.0824485934865009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40170839875687,1.31059990842848,0.0271432270838167,NA,0.252641276079513,0.423298818701022,NA,0.439852549842565,0.453984635713094,0.365957132795488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Brazil","Western",1,"Science",NA,-2.27639981529327,-0.0478257444491388,-2.56597946489649,-2.51909082711405,-2.42902547489403,-2.15929860848163,-1.93332559680853,-1.81115133296152,-2.20654402866918,-2.33762522971437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Hong Kong SAR","Eastern",1,"Science",NA,1.19528465224713,-0.497950398088095,1.43633945181123,1.44537998277035,1.41967320753454,1.06338096983106,0.830794847970129,0.732302850249509,1.08511115813155,1.31621171903989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08474352628484,-0.987205125829243,1.2136900110335,NA,1.27583844420154,0.550686550974684,NA,0.447076405588154,1.04442708100469,1.13680300825832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Indonesia","Eastern",1,"Science",NA,-2.15990033651675,-3.42376064674131,-1.11586391536471,-1.36278684089776,-1.75860699472906,-2.44851344243277,-2.70229143482967,-2.82853300624594,-2.13844081790778,-2.17154173204373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11845569246701,1.00422590386078,-2.29941909438614,NA,-2.15755649771905,-0.4445301074133,NA,-0.333100014935518,-2.14396212356994,-2.0633753232086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Latvia","Eastern",1,"Science",NA,0.0302898644818964,-0.610481561497834,0.363253945157711,0.289075996554071,0.10366656128477,-0.0728201635484114,-0.0836510134604064,-0.0731243077673181,-0.0726434248121538,0.1299010213924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484143672768864,-0.834018123545395,0.306330705660212,NA,0.0934772721494194,0.232217220290529,NA,0.208689165983699,-0.0183693205201843,0.132367473564326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Liechtenstein","Western",1,"Science",NA,0.869086111672867,0.514830072599556,0.798288610017246,0.812165895080485,0.724424413289378,0.85679894558025,0.955492010892474,0.944257365517095,1.08511115813155,0.628151514404345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Macao-China","Eastern",1,"Science",NA,0.869086111672867,-1.17313737854653,1.4943440737925,1.39031788818863,1.09687912449214,0.629558718904355,0.456703359203092,0.371980174294612,0.880801525847368,0.841687439980893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Russian Federation","Eastern",1,"Science",NA,0.0302898644818964,0.177236582370339,0.0152262132700831,-0.0137655236454319,0.0291756190442169,0.0304708485769955,0.0826118704360545,0.138830207500268,0.0862640669644332,-0.0124562623252981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0955202381408842,0.39147789472539,0.0736744735132159,NA,0.0252641276079508,0.272025886626048,NA,0.295375434930773,0.0524837729148075,0.109008507641209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Serbia","Eastern",1,"Science",NA,-1.20460461054925,-1.73579319559522,-0.535817695551995,-0.757103800498757,-1.01369757232353,-1.33297051147837,-1.43453694511915,-1.47202410853339,-1.27580014826346,-1.10386210416099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.987914791731066,1.77016091528002,-1.36879416579816,NA,-1.15709704444417,-0.0464434440581062,NA,0.071435906817497,-1.08116572204506,-0.895427027052787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Thailand","Western",1,"Science",NA,-1.36770388083639,-1.9608555224147,-0.593822317533266,-0.839696942371349,-1.18750977088482,-1.58086894057935,-1.58001696852855,-1.57800136616718,-1.48010978054764,-1.24621938787869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Tunisia","Western",1,"Science",NA,-2.3928992940698,-1.28566854195627,-2.30495866598077,-2.35390454336886,-2.37936484673366,-2.32456422788228,-2.3905485275238,-2.44701487876428,-2.50165794196855,-2.26644658785552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.495302659379,-1.90632713953233,-1.88063787652155,NA,-2.29398278680198,-0.691343838693519,NA,-0.62927810050469,-2.38013910168658,-2.60063153944027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Uruguay","Western",1,"Science",NA,-1.15800481903864,1.19001705305799,-1.92792862310251,-1.74822150296986,-1.43581291168666,-0.837173653276422,-0.707136828072135,-0.687792402043318,-1.11689265648687,-1.17504074601984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.40435200192255,0.805193818624158,0.298268606521384,0.352782167209812,0.319988050698084,0.44878123850578,0.53670356885448,0.585909648293778,0.425067015135947,0.385969468517717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26080057840171,0.296570318493316,0.19255969367893,0.511224969989149,0.531151530314505,0.486338658380966,0.31097283402297,0.314341367746578,0.307380461460121,0.570746507445856,0.541911550115294,0.582432800092068,NA,0.108173195280775,0.28745534733906,0.135663326465351,0.0855238763903088,0.0141026650223169,0.089248403537361,0.269571014503483,0.381426944833329,0.161452809181691,0.0393169228292124,0.198596567072167,-0.0353469033564941,NA,0.0814150748994647,0.42532114963568,0.153733124252101,0.242270724444244,-0.0846576006963387,0.014308843437514,NA,NA,-0.0163399751519427,0.180098319611161,0.351523515753992,0.500170442811505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Austria","Western",3,"Math",NA,0.449217688682333,0.240145524852819,0.44852986925256,0.408120546379978,0.392030388566321,0.468638815430814,0.416992735652737,0.401532486243289,0.579636838821746,0.294885228159554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3447605231588,0.570489617989807,0.129938655084156,0.450183182527758,0.590664306820332,0.320423551044176,0.529199384214528,0.616800415750158,0.461345629991129,0.351228619966681,0.470685497526209,0.207476061835372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Belgium","Western",3,"Math",NA,0.65111327910136,1.65276625928117,0.117955091243973,0.242105408869479,0.464072726434557,0.806217623156401,0.855932457392461,0.872718567038985,0.645881048972803,0.636451129502667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51268041267298,0.549418902643923,0.484791207121208,0.59261401993767,0.570826714651723,0.610774988883558,0.725603279386931,0.724821504322865,0.703290894825571,0.570746507445856,0.541911550115294,0.582432800092068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Canada","Western",3,"Math",NA,0.718411809241035,-0.183640695475685,0.959418162538557,0.906165958911477,0.800270303152995,0.62749943083109,0.596558985455351,0.585909648293778,0.712125259123859,0.72753536986083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533670398862252,0.486206756606271,0.589159604779164,0.836781169783234,0.868390597180858,0.797429484637447,0.638312659310307,0.638404633464699,0.659300846673855,0.765873518538457,0.779331725412247,0.782409727162306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Czech Republic","Eastern",3,"Math",NA,0.292187785023091,0.663931745181323,0.178059596336443,0.214436219284395,0.199917487584356,0.349493353880607,0.357137319051866,0.381046134904346,0.314659998217519,0.272114168070013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302780550780255,0.359782464530968,0.213433373210521,0.307752345117846,0.293100424291197,0.341162939461274,0.420086109118749,0.422362456319285,0.417355581839413,0.0829289797143547,0.114555234580779,0.0574933665326937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Denmark","Western",3,"Math",NA,0.314620628402982,-1.17247520957553,0.749052394714911,0.657143252645727,0.488086839057303,0.150917584630263,0.0778120415811324,0.0122918108033664,0.35882280498489,0.272114168070013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26080057840171,0.254428887801548,0.276054411805295,0.206016032682194,0.273262832122588,0.133769055290287,0.354618144061282,0.422362456319285,0.307380461460121,0.497573878286131,0.56565356764499,0.43245010478939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Finland","Western",3,"Math",NA,0.740844652620927,-0.748688989247023,1.13973167781597,1.09985028600706,0.944354978889468,0.567926700055987,0.516751763320856,0.462991540260119,0.579636838821746,0.886932790487616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470700440294435,0.296570318493316,0.630906963842347,0.735044857347582,0.650177083326159,0.838908261471645,0.900184519540177,0.746425722037406,1.03321625596345,0.839046147698182,0.660621637763771,1.00738377011632,NA,0.257951465669539,-1.41598374800352,0.755838533164098,0.643012848416025,0.417035951374229,0.0730214210760226,-0.0967957696865787,-0.210260282608954,0.209888651936198,0.311347524025925,0.424411952981636,0.0117823011188314,NA,0.127390646607398,0.550186074299366,0.436269676931638,0.397946691958618,0.108845486609578,-0.0620049882292275,NA,NA,0.183584426707121,0.0739350996298451,0.605016529931518,0.500170442811505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","France","Western",3,"Math",NA,0.202456411503523,0.946455892066993,-0.242671939310848,-0.117594055736604,0.12787514971612,0.329635776955573,0.357137319051866,0.360559783565402,0.182171577915406,0.226572047890931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0928806888875308,0.106933880380361,0.0881912960209736,0.267057820143585,0.293100424291197,0.237465997375781,0.223682213946347,0.227924496888412,0.241395389232546,0.180492485260655,0.0908132170510842,0.282467409486711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Germany","Western",3,"Math",NA,0.628680435721468,0.805193818624158,0.44852986925256,0.435789735965061,0.560129176925539,0.687072161606194,0.676366207589847,0.667855053649552,0.645881048972803,0.590909009323585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470700440294435,0.486206756606271,0.463917527589617,0.653655807399061,0.650177083326159,0.631514377300657,0.681957969348619,0.724821504322865,0.637305822597996,0.595137383832431,0.660621637763771,0.532438568324509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Greece","Western",3,"Math",NA,-0.739723010451934,-0.324902768918519,-0.903821495328021,-0.864662174533852,-0.736632904702719,-0.702958223146221,-0.72026017976382,-0.766189540076479,-0.745247364199388,-0.729812475869785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01958857914391,-1.05195546364325,-0.95549268055859,-0.77065256670006,-0.797967144982297,-0.737285258227861,-0.671046641839041,-0.636244211693245,-0.682395621953505,-0.600015559109747,-0.597705291310079,-0.5674345305618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-0.20133476933453,0.522669671738489,-0.332828696949554,-0.311278382832187,-0.3043788774933,-0.166803646170289,-0.00199518055336283,0.053264513481253,-0.193212279607249,-0.183307033720804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221969103951556,-0.209126849807898,-0.245787576484487,-0.0584983796504996,-0.0639762347437644,-0.0114066636294046,-0.212770886436769,-0.225764075116958,-0.198505092284621,-0.209761536924546,-0.217833010834954,-0.217474908188884,NA,0.108173195280775,0.713315121174703,-0.226105544108918,-0.117199386164497,0.0624546593845463,0.20283728076673,0.202958871923472,0.212373451278391,0.145307528263522,0.0733207479788015,0.150207555805852,0.0746212404192654,NA,0.112065456038087,0.159983184725347,0.120493529819214,0.164432740687057,0.0927202293340852,0.0753599087709073,NA,NA,0.0913116258490915,0.134599796762026,0.0821871881903699,0.226312861956536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Iceland","Western",3,"Math",NA,0.15759072474374,0.240145524852819,0.0277983336052678,0.076090271358979,0.175903374961611,0.170775161555297,0.177571069249251,0.135209918837026,-0.0165610525377642,0.340427348338636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0928806888875308,-0.145914703770246,0.338675450400069,0.0635851952722822,-0.0639762347437644,0.175247832124484,0.223682213946347,0.0766949728866223,0.395360557763554,0.278055990806955,0.0670711995213889,0.507441452440729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
