"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"95","Ireland","Western",3,"Math",NA,0.337053471782874,-0.748688989247023,0.62884338452997,0.601804873475561,0.512100951680048,0.210490315405366,0.137667458182004,0.114723567498083,0.402985611752261,0.294885228159554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138009159194466,-0.0405611270408268,-0.245787576484487,0.348446870092107,0.392288385134242,0.299684162627077,0.420086109118749,0.465570891748368,0.373365533687696,0.595137383832431,0.660621637763771,0.507441452440729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,-0.0218720222953951,0.381407598295654,-0.152515181672143,-0.0899248661515206,-0.0642377512658446,0.0317721230800556,0.0778120415811324,0.0942372161591396,0.0717645609969781,-0.114993853452182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509007165089859,0.128004595726245,-0.0161771016369828,-0.139887429599021,-0.0441386425751555,-0.26027932463459,0.114568938850568,0.184716061459329,0.0214451484739624,-0.0634162786050958,0.0433291819916936,-0.142483560537544,NA,-0.00832101502159804,-0.734608109866486,0.187344593690246,0.13620469202901,0.0946893222926993,-0.089248403537361,-0.196713983556596,-0.244070981319942,0.0807264045908455,-0.0796964651943494,-0.0756078301036169,-0.00392743370627712,NA,0.280642552300508,-0.120962895767946,-0.178662820076766,0.0243243699241209,-0.0846576006963387,0.0753599087709073,NA,NA,0.260478427422145,0.286261539592477,-0.218835766145443,-0.0323304088509338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Japan","Eastern",3,"Math",NA,1.12220299007909,0.522669671738489,1.1697839303622,1.26586542351756,1.18449610511692,1.08422370010688,1.07540231826232,1.05709572908947,1.19791613356494,1.0463302111144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54118973594733,1.56081323924635,1.48672782463759,1.18268463206445,1.28498003272165,1.06704153405973,0.703780624367775,0.789634157466489,0.59331577444628,1.05856403517736,1.08797795329829,1.0323808860001,NA,1.18990514808852,0.28745534733906,1.1003803146634,1.11603379437724,1.14231586680767,1.22513717583105,1.20214101062364,1.20978906325252,1.21089606886268,1.16144315276565,0.908302065644784,1.23714161747729,NA,1.41470665442952,1.12768635086891,0.885004201775609,0.927244981507488,1.18923772406761,1.28111844910542,NA,NA,1.3677520377185,1.43889078510391,1.11200255828657,1.13917146480643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,1.52599417091714,1.22898003895266,1.44025420327832,1.54255731936839,1.49667956921262,1.50123281553261,1.51434204000205,1.54876816122411,1.5732999910876,1.4334382326366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85603952878642,1.91901540012638,1.77895933807987,1.52858809434566,1.60238150741939,1.41961113715041,1.11841106973174,1.13530164089915,1.09920132819102,1.30247279904311,1.37288216365463,1.18236358130278,NA,1.90551243994595,0.713315121174703,1.61719298691236,1.69041637161586,1.78700912497073,1.97157836905261,2.03479279287378,2.03815118167172,1.88899786742578,1.90952730605661,1.89221196139319,1.97549915425739,NA,1.81316160923161,1.70518662743846,1.89881183197865,1.87686838334517,1.97937533056678,1.95268016777275,NA,NA,1.81373724186564,1.80287896789699,1.66651852679991,1.71731524661136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Luxembourg","Western",3,"Math",NA,0.0902921946040641,0.663931745181323,-0.122462929125908,-0.17293243490677,-0.040223638643099,0.190632738480332,0.197522874782875,0.196668972853856,0.248415788066463,-0.0922227933626407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299107303197135,0.233358172455664,-0.162292858358122,0.0839324577594125,0.23358764778537,-0.0943642172977996,0.201859558927191,0.335945585461119,0.0434401725498208,-0.0390254022185207,0.138297252110475,-0.242472024072663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Mexico","Western",3,"Math",NA,-1.63703674564761,-2.3025717971182,-1.29450077842908,-1.36270758706535,-1.48107039600783,-1.71569464632298,-1.85751309518038,-1.95439791773519,-1.56225928939575,-1.70896805972004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50235826149717,-1.45229905521505,-1.56082938697474,-1.6048903286724,-1.55179564738944,-1.67055773699731,-1.56577549762443,-1.47880870256036,-1.65017668129127,-1.74638674927878,-1.68983809767606,-1.79229320886701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Netherlands","Western",3,"Math",NA,0.830576026140495,0.240145524852819,0.869261404899851,0.76782001098606,0.800270303152995,0.84593277700647,0.69631801312347,0.626882350971665,0.822532276042287,0.841390670308535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.470700440294435,0.486206756606271,0.463917527589617,0.694350332373322,0.670014675494768,0.714471930969052,1.00929779463596,1.0056763346119,1.01122123188759,1.15612754072366,1.13546198835768,1.157366465419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","New Zealand","Western",3,"Math",NA,0.314620628402982,1.3702421123955,0.057850586151503,0.0484210817738957,0.103861037093374,0.428923661580745,0.576607179921727,0.626882350971665,0.35882280498489,0.249343107980472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134860661266076,0.254428887801548,0.00469657789460851,0.348446870092107,0.412125977302851,0.258205385792879,0.289150179003814,0.335945585461119,0.241395389232546,0.521964754672706,0.494427515055904,0.532438568324509,NA,-0.174741315453559,0.28745534733906,-0.260559722258848,-0.286135438293502,-0.259891969696983,-0.105475385998699,-0.0634896983965731,-0.0919228371204975,-0.0484358427545073,-0.334725153816268,-0.140126511792037,-0.302412395383339,NA,-0.163787974209511,0.0975507223935045,-0.29500140059187,-0.00681082357875385,-0.439413260757186,-0.168844352562666,NA,NA,-0.339294778155045,-0.00189577178538064,-0.0128726921262025,0.19588424186154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Norway","Western",3,"Math",NA,0.0678593512241723,-0.04237862203285,0.0879028386977381,0.103759460944062,0.103861037093374,0.0714872769301246,0.017956624980261,0.0737508648201963,-0.0165610525377642,0.158258867622309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0960291868159212,-0.230197565153782,0.0255702574261998,-0.119540167111891,-0.183001787755418,-0.0736248288807008,0.136391593869724,0.0766949728866223,0.219400365156688,0.30244686719353,0.185781287169865,0.40745298890561,NA,-0.391087706015108,-1.41598374800352,0.0839820592404553,-0.0327313600999947,-0.211539975334754,-0.559830894916173,-0.76291719548669,-0.886474256828705,-0.419777303872397,-0.368728978965857,-0.140126511792037,-0.930801788387678,NA,-0.500942166734353,0.0975507223935045,-0.0789440367781059,-0.178054387844565,-0.955421493572965,-0.901457136563385,NA,NA,-0.446946379156079,-0.547878045975006,0.161403755120847,0.0437411413865575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Poland","Western",3,"Math",NA,0.718411809241035,-0.04237862203285,1.04957492017726,0.906165958911477,0.728227965284758,0.62749943083109,0.656414402056223,0.708827756327438,0.645881048972803,0.795848550129453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827530205512066,0.760126056102762,0.902264797753033,0.511224969989149,0.43196356947146,0.610774988883558,0.725603279386931,0.660008851179241,0.769275967053146,0.790264394925032,0.708105672823161,0.882398190697425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Portugal","Western",3,"Math",NA,0.0229936644643886,0.522669671738489,-0.152515181672143,-0.17293243490677,-0.0642377512658446,0.111202430780194,0.137667458182004,0.114723567498083,0.0496831576132925,-0.0011385530044773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134860661266076,0.128004595726245,0.129938655084156,0.0432379327851519,0.0352117260992805,0.0508115016218917,-0.10365761134099,-0.0745345511151676,-0.132520020057046,0.0341472269412046,0.0908132170510842,-0.0174979811186455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Slovak Republic","Eastern",3,"Math",NA,-0.0891705524350705,1.51150418583833,-0.72350798005061,-0.477293520342686,-0.256350652247809,0.0913448538551591,0.197522874782875,0.258128026870686,-0.104886666072506,-0.0922227933626407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113870675076803,0.0858631650344767,0.109064975552565,-0.200929217060412,-0.242514564261245,-0.156582382549096,0.00545566375478895,0.0334865374575394,-0.000549875601895959,-0.307325042470847,-0.265317045894345,-0.367457603491562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Spain","Western",3,"Math",NA,-0.0443048656752869,-0.324902768918519,0.0277983336052678,0.0207518921888124,0.00780458660239202,-0.0476581846200823,-0.121706013755106,-0.172085351247123,0.0276017542296069,-0.114993853452182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158999145383739,-0.124843988424362,-0.183166537889713,-0.0381511171633693,0.0352117260992805,-0.135842994131997,0.114568938850568,0.227924496888412,-0.000549875601895959,0.0585381033277796,0.16203926964017,-0.067492212886205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Sweden","Western",3,"Math",NA,-0.178901925954638,0.240145524852819,-0.272724191857083,-0.25594000366202,-0.208322427002318,-0.107230915395186,-0.141657819288729,-0.15159899990818,-0.303619296525676,-0.0239096130940182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.326919034897918,-0.461975433958505,-0.204040217421304,-0.302665529496063,-0.440890485947335,-0.156582382549096,-0.0818349563218343,-0.26897251054604,0.0874302207015375,-0.0390254022185207,-0.146606958245869,0.0574933665326937,NA,-0.241309435626343,-1.16046788370213,0.118436237390386,0.0517366659645078,-0.0664839922480654,-0.365107105380113,-0.546427732101654,-0.666704715207286,-0.274469775608875,-0.198709853217911,0.0534295332732226,-0.506638948109749,NA,-0.577568119580908,-0.042922317853142,0.103873732602771,-0.00681082357875385,-0.487789032583666,-0.519887978229677,NA,NA,-0.539219180014109,-0.608542743107186,0.0346572480320837,-0.108401959088425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Switzerland","Western",3,"Math",NA,1.01003877317963,0.522669671738489,1.0796271727235,1.07218109642198,1.0163973167577,0.965078238556677,0.95569148506058,0.954663972394758,1.02126490649546,0.97801703084578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24732992929752,1.30796465509574,1.2153699907269,0.938517482218885,0.947740965855294,0.92186581514004,0.9874751396168,0.984072116897362,0.98922620781173,0.912218776857907,0.969267865649809,0.832403958929866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Turkey","Western",3,"Math",NA,-0.851887227351393,0.0988834514099847,-0.753560232596845,-0.836992984948769,-1.00078814355292,-0.822103684696427,-0.520742124427582,-0.417921567314443,-0.855654381117815,-0.843667776317489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.872658675819002,-0.904460456222067,-0.830250603369042,-0.7299580417258,-0.797967144982297,-0.633588316142367,-0.954741157088067,-0.895494824267742,-1.01232098309138,-0.917096952135223,-0.858867484136727,-0.942391268818496,NA,-0.773854397008618,2.67227008081866,-1.51813722473131,-1.36732617191913,-1.13022786821711,-0.413788052764128,0.0197754798284408,0.263089499344872,-0.823409326826624,-0.691765317886953,-1.05951772585202,-0.569477887410183,NA,-0.60821850071953,-0.620422594422689,-1.04289227533182,-1.06540740267649,-0.487789032583666,-0.641990108896464,NA,NA,-0.493082779585094,-0.714705963088502,-0.50401540709516,-0.716974360988355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","United States","Western",3,"Math",NA,-0.111603395814962,-0.04237862203285,0.0277983336052678,-0.0345864869813541,-0.136280089134081,-0.107230915395186,-0.0618505971542343,-0.00819454053557685,-0.149049472839878,-0.046680673183559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.452858952033553,-0.525187579996157,-0.350155974142443,0.0839324577594125,0.0352117260992805,0.133769055290287,-0.169125576398457,-0.204159857402416,-0.132520020057046,0.0829289797143547,0.0195871644619983,0.157481830067813,NA,0.174741315453559,-0.393920290797971,0.342388395364933,0.288247138945115,0.207510642471235,0.121702368460038,0.086387622408452,0.0940360057899342,0.193743371018029,0.175332223427569,0.214726237494272,0.325976997621001,NA,-0.133137593070889,0.316064340554955,0.203592515901431,0.226703127692807,0.302348573915495,0.334826936437829,NA,NA,-0.170127976581992,-0.108058991766697,0.303993575595705,0.332813032289024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Brazil","Western",3,"Math",NA,-2.13055930000523,-1.73752350334687,-1.89554582935378,-1.97142975793718,-2.08142321157647,-2.15256133867374,-2.15679017818473,-2.13877507978568,-1.98180595368578,-2.23270244177948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17403781955389,-2.08442051559157,-2.24966081151725,-2.2763499907477,-2.10724822811049,-2.43791510842996,-2.0240512530267,-1.88928883913665,-2.13406721096016,-2.0146863895311,-1.90351625544332,-2.11725571535614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Hong Kong SAR","Eastern",3,"Math",NA,1.68302407457638,0.805193818624158,1.59051546600949,1.68090326729381,1.80886303330831,1.60052070015778,1.51434204000205,1.52828180988517,1.70578841138971,1.63837777344246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73009961165078,1.77152039270519,1.63284358135873,1.63032440678132,1.66189428392522,1.5855262444872,1.75126806528725,1.71861551919177,1.75905205046677,1.66833594484173,1.68152839154067,1.6573087830946,NA,1.45617762877966,0.202283392571931,1.1520615818883,1.31875705693205,1.49689715879735,1.45231493028978,1.36867136707367,1.29431581002999,1.3562035971262,1.53548522941113,1.40832184873004,1.4413681702037,NA,1.58328375069194,1.15890258203483,1.5331762932169,1.28529970679055,1.47949235502649,1.38795781343886,NA,NA,1.7060856408646,1.46922313367,1.25459237876143,1.06309991456894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-2.4894847940835,-2.72635801744671,-2.1660161022699,-2.24812165378802,-2.32156433780392,-2.5894280310245,-2.67553712205895,-2.73287926861503,-2.51175963489423,-2.46041304267489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13205784717535,-2.08442051559157,-2.20791345245407,-2.43912809064475,-2.46432488714545,-2.37569694317866,-2.70055355862053,-2.73185333000376,-2.6399527647049,-2.45372216448945,-2.4970666936857,-2.39222399007772,NA,-1.87222837985956,0.202283392571931,-1.94881445160544,-1.89102793351905,-1.83939045219648,-1.82553552690057,-1.79540540547686,-1.78245777266988,-1.93743371018029,-1.7968896352486,-2.02729795117831,-1.55919118139202,NA,-1.78825817455648,-2.04076111247211,-1.92374152780332,-2.1084363850228,-1.48755498366424,-1.61880715423076,NA,NA,-1.70800799088248,-1.85216903431689,-1.97744355200203,-2.0862622652632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Latvia","Eastern",3,"Math",NA,0.112725037983956,-1.17247520957553,0.658895637076205,0.491128115135228,0.247945712829847,-0.0476581846200823,-0.121706013755106,-0.172085351247123,-0.0386424559214497,0.272114168070013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26080057840171,0.0858631650344767,0.422170168526434,0.246710557656455,0.0748869104364985,0.444859881546768,0.0272783187739448,-0.0745345511151676,0.131420268853254,-0.160979784151396,-0.265317045894345,-0.0174979811186455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Liechtenstein","Western",3,"Math",NA,1.0997701466992,0.663931745181323,0.959418162538557,0.93383514849656,1.11245376724869,1.14379643088199,1.0554505127287,0.934177621055814,1.21999753694863,0.955245970756239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14237999835115,1.22368179371221,1.04838055447417,1.18268463206445,1.26514244055304,1.06704153405973,1.14023372475089,1.24332272947186,1.01122123188759,1.00978228240421,1.13546198835768,0.832403958929866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Macao-China","Eastern",3,"Math",NA,1.16706867683887,0.522669671738489,1.22988843545467,1.26586542351756,1.25653844298516,1.12393885395695,1.07540231826232,1.03660937775053,1.08750911664651,1.27404081200981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54118973594733,1.45545966251693,1.61196990182714,1.18268463206445,1.06676651886695,1.31591419506492,0.9874751396168,0.919259463753738,1.03321625596345,0.985391406017633,0.898041813060724,1.08237511776766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Russian Federation","Eastern",3,"Math",NA,-0.0891705524350705,-0.607426915804189,0.0879028386977381,0.0484210817738957,-0.0162095260203535,-0.166803646170289,-0.161609624822353,-0.172085351247123,-0.215293682990934,0.0444035671746044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239810592212438,0.128004595726245,0.35954912993166,0.144974245220803,0.0153741339306715,0.278944774209978,-0.169125576398457,-0.26897251054604,-0.066534947829471,-0.526842929950022,-0.645189326369469,-0.392454719375342,NA,0.674002216749441,-0.0532324717294555,0.652475998714307,0.659906453628926,0.658795923185376,0.673419772145542,0.652590834338547,0.618101835810241,0.645811236726764,0.7023915132462,0.537319645936371,1.01720532992578,NA,0.602471554256039,0.0663344912275831,0.535988460230298,0.538055062721554,1.06023566586367,0.975863122438458,NA,NA,0.598812030568253,0.604751199536425,0.0663438748042745,0.0589554514340557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Serbia","Eastern",3,"Math",NA,-0.829454383971501,0.0988834514099847,-0.963926000420491,-0.947669743289102,-0.904731693061938,-0.802246107771393,-0.72026017976382,-0.643271432042819,-0.83357297773413,-0.843667776317489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.809688717251184,-0.841248310184415,-0.746755885242677,-0.852041616648582,-0.857479921488124,-0.840982200313355,-0.649223986819885,-0.657848429407786,-0.638405573801788,-0.892706075748648,-0.811383449077336,-0.942391268818496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Thailand","Western",3,"Math",NA,-1.32297693832912,-1.17247520957553,-1.08413501060543,-1.14135407038468,-1.24092926978038,-1.4376885693725,-1.35871795683978,-1.21688926953323,-1.58434069277944,-1.09414943730244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.103548523901,-1.28373333244798,-0.913745321495408,-1.42176496628823,-1.6906587925697,-1.19355180340403,-1.45666222252865,-1.7596635328494,-1.21027619977411,-1.25856922154727,-1.52364397496819,-1.01738261646984,NA,-1.18990514808852,0.372627302106188,-1.2252767104569,-1.24907093542883,-1.22693185694157,-1.16022924598569,-1.09597790838675,-0.95409565425068,-1.32391303528987,-1.06580739453243,-1.22081443007307,-1.04076993216344,NA,-1.20590093292266,-1.18231475540927,-1.09275166698115,-1.3611917409538,-0.939296236297472,-1.16092416423031,NA,NA,-1.1543711857343,-1.26068823727813,-1.07437468899459,-1.31033245284079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
