"","Country","Region","Round","Subject","Year.PISA","Mean.PISA","StDev.PISA","Per5.PISA","Per10.PISA","Per25.PISA","Per75.PISA","Per90.PISA","Per95.PISA","Mean.M.PISA","Mean.F.PISA","Con.Num.PISA","Con.Alg.PISA","Con.Meas.PISA","Con.Geom.PISA","Con.Data.PISA","Con.Num.F.PISA","Con.Num.M.PISA","Con.Alg.F.PISA","Con.Alg.M.PISA","Con.Meas.F.PISA","Con.Meas.M.PISA","Con.Geom.F.PISA","Con.Geom.M.PISA","Con.Data.F.PISA","Con.Data.M.PISA","Con.SS.PISA","Con.SS.M.PISA","Con.SS.F.PISA","Con.CR.PISA","Con.CR.M.PISA","Con.CR.F.PISA","Con.Quant.PISA","Con.Quant.M.PISA","Con.Quant.F.PISA","Con.Un.PISA","Con.Un.M.PISA","Con.Un.F.PISA","Year.TIMSS","Mean.TIMSS","StDev.TIMSS","Per5.TIMSS","Per10.TIMSS","Per25.TIMSS","Per75.TIMSS","Per90.TIMSS","Per95.TIMSS","Mean.M.TIMSS","Mean.F.TIMSS","Con.Num.TIMSS","Con.Alg.TIMSS","Con.Meas.TIMSS","Con.Geom.TIMSS","Con.Data.TIMSS","Con.Num.F.TIMSS","Con.Num.M.TIMSS","Con.Alg.F.TIMSS","Con.Alg.M.TIMSS","Con.Meas.F.TIMSS","Con.Meas.M.TIMSS","Con.Geom.F.TIMSS","Con.Geom.M.TIMSS","Con.Data.F.TIMSS","Con.Data.M.TIMSS","Con.SS.TIMSS","Con.SS.M.TIMSS","Con.SS.F.TIMSS","Con.CR.TIMSS","Con.CR.M.TIMSS","Con.CR.F.TIMSS","Con.Quant.TIMSS","Con.Quant.M.TIMSS","Con.Quant.F.TIMSS","Con.Un.TIMSS","Con.Un.M.TIMSS","Con.Un.F.TIMSS"
"142","Tunisia","Western",3,"Math",NA,-2.1978578301449,-1.73752350334687,-2.13596384972366,-2.13744489544768,-2.15346554944471,-2.21213406944884,-2.2964528169201,-2.28217953915828,-2.09221297060421,-2.27824456195856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15304783336462,-2.00013765420803,-2.22878713198566,-2.13391915333779,-1.96838508293023,-2.25126061267607,-2.35139107831404,-2.25656054028385,-2.42000252394631,-2.08785901869083,-2.04596836062149,-2.09225859947236,NA,-1.22318920817491,-0.564264200332228,-0.966870374332421,-1.04634767287402,-1.14634519967119,-1.2900451056764,-1.27916130048178,-1.27529729200506,-1.06558854059916,-1.37184182087873,-1.12403640754044,-1.13502834111409,NA,-1.03732383666024,-1.69738256964698,-1.25894963914558,-0.956434225416433,-1.24567612453184,-1.02355926723017,NA,NA,-1.1543711857343,-0.896700054485044,-1.85069704491327,-1.52333279350576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Uruguay","Western",3,"Math",NA,-1.72676811916717,-0.183640695475685,-2.13596384972366,-1.99909894752227,-1.84128208534901,-1.5568340309227,-1.5382842066424,-1.56515724229527,-1.67266630631418,-1.75451017989912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50235826149717,-1.49444048590682,-1.49820834837996,-1.68627937862092,-1.61130842389527,-1.7120365138315,-1.6312434626819,-1.60843400884761,-1.62818165721541,-1.89273200759823,-1.80854818532454,-1.96727302005347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","Western",3,"Science",NA,0.720728103063368,1.14362483885558,0.393668979716192,0.468726677202401,0.551734789367466,0.837809171358185,0.967268595867404,1.03407085155262,0.76539383449966,0.692963113828233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279048830681777,0.604056960309963,0.213070433983565,0.185960365676143,0.158247498193763,0.313712907155881,0.538084891843479,0.643148659666079,0.393342280055217,0.148850715042553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Austria","Western",3,"Science",NA,0.363046662337131,0.246664180929635,0.309311341205579,0.253529350509764,0.278967028331865,0.382595908783233,0.392020752510137,0.348617361139698,0.440188563392066,0.256450916141157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Belgium","Western",3,"Science",NA,0.339201232955382,1.25574492109632,-0.365549766879321,-0.149965637038931,0.204575820776701,0.512656840947505,0.51985360658953,0.498560312167525,0.370501719583295,0.304952271439721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Canada","Western",3,"Science",NA,0.816109820590365,0.134544098688892,0.871695597942996,0.899121330587676,0.898893757958231,0.75110188324867,0.732908363388517,0.777025792647776,0.835080678308431,0.814216502074643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Czech Republic","Eastern",3,"Science",NA,0.410737521100629,0.134544098688892,0.478026618226804,0.495626343038981,0.452546512627247,0.404272730810612,0.370715276830238,0.348617361139698,0.416959615455809,0.426205659686131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Denmark","Western",3,"Science",NA,0.172283227283138,0.358784263170378,-0.0281192128368708,0.119031021326865,0.179778751591646,0.209181332564204,0.221576947070947,0.220094831687275,0.300814875774525,0.0624454949469009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Finland","Western",3,"Science",NA,1.29301840822535,0.358784263170378,1.32160300333293,1.35641564980953,1.37003807247427,1.20631514582362,1.22293430402619,1.24827506730666,1.067370157671,1.5417368315531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03077221129391,-1.63537372181478,1.58983323818506,1.43647644790412,1.15371893982291,0.813382333938098,0.67694550909341,0.596690968674398,0.892480069918389,1.17621251298331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","France","Western",3,"Science",NA,0.196128656664887,1.14362483885558,-0.449907405389933,-0.203764968712091,0.0557934056663729,0.360919086755854,0.370715276830238,0.370037782715102,0.161441188156984,0.232200238491875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Germany","Western",3,"Science",NA,0.792264391208615,0.583024427651864,0.618622682411158,0.630124672221879,0.750111342847903,0.837809171358185,0.796824790428214,0.79844621422318,0.76539383449966,0.814216502074643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Greece","Western",3,"Science",NA,-0.566925083551085,-0.201816148033337,-0.618622682411158,-0.580360290424206,-0.564133323959993,-0.54950743839405,-0.566725653085308,-0.551040345027266,-0.721258833420773,-0.422568058038739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,0.0769015097561415,0.0224240164481489,0.168715277021225,0.065231689653706,0.0309963364813183,0.10079722242731,0.115049568671453,0.112992723810255,0.114983292284471,0.0624454949469009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347387319828335,0.486192187566555,0.103803544761224,0.185960365676143,0.417935700357887,0.404561893843557,0.376080838385227,0.341173668220155,0.480148852205334,0.195548978585315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Iceland","Western",3,"Science",NA,-0.304625360351845,1.03150475661484,-0.815457172269254,-0.687958953770525,-0.44014797803472,-0.115970997846476,-0.0340887610878385,0.0273110375086395,-0.326366718504408,-0.252813314493765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Ireland","Western",3,"Science",NA,0.744573532445117,0.134544098688892,0.759218746595513,0.818422333077937,0.774908412032958,0.707748239193913,0.69029741202872,0.69134410634616,0.76539383449966,0.717213791477515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,0.0769015097561415,0.358784263170378,-0.0843576385106125,-0.0692666395291923,0.00619926729626366,0.122474044454689,0.136355044351352,0.155833566961063,0.091754344348214,0.0381948172976189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130982104197569,-0.338861221637296,-0.0491701001500534,-0.0727670996124038,-0.079800020456684,-0.163244272954418,-0.248791939239458,-0.286005160167534,-0.0189889376578381,-0.271433656842302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,1.34070926698885,0.695144509892607,1.12476851347483,1.27571665229979,1.34524100328921,1.31469925596052,1.26554525538599,1.26969548888207,1.41580437671485,1.22647802211244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16744918958703,-0.338861221637296,1.10905892560676,1.17774898261557,1.19700030685026,1.10864154067305,1.02409705221823,1.01481018759952,1.15289978636874,1.15286338121193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,1.1261004025531,-0.874536641477795,1.60279513170164,1.54471331066559,1.34524100328921,0.902839637440321,0.732908363388517,0.648503263195353,1.11382805354351,1.10522463386603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2130081823514,-0.220996448893889,1.17461905914016,1.19930960472295,1.17535962333658,1.19949052736072,1.18610110567649,1.17741210607041,1.17460142940627,1.24625990829745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Luxembourg","Western",3,"Science",NA,0.0053652216108941,1.47998508557781,-0.590503469574288,-0.499661292914467,-0.291365562924392,0.27421179864634,0.413326228190036,0.455719469016717,0.184670136093241,-0.180061281545919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Mexico","Western",3,"Science",NA,-1.80688741140204,-2.10785754612597,-1.09664930063796,-1.30665126801186,-1.55601609136218,-1.98017769220104,-2.12202537771792,-2.17899238475796,-1.69687464674356,-1.90185939464494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Netherlands","Western",3,"Science",NA,0.744573532445117,0.583024427651864,0.506145831063675,0.52252600887556,0.675720135292739,0.816132349330806,0.775519314748315,0.712764527921564,0.76539383449966,0.717213791477515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","New Zealand","Western",3,"Science",NA,0.601500956154622,1.70422525005929,0,0.0921313554902857,0.328561166701974,0.816132349330806,0.945963120187505,1.03407085155262,0.62602014688212,0.547459047932541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119592356006476,0.72192173305337,-0.136583611527926,-0.0943277217197828,-0.0148779699156529,0.245576167140124,0.376080838385227,0.387631359211835,0.284834064867571,-0.0846406026712556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Norway","Western",3,"Science",NA,0.100746939137891,1.14362483885558,-0.393668979716192,-0.23066463454867,-0.0433948710738456,0.230858154591582,0.328104325470441,0.370037782715102,0.0452964484757004,0.135197527894747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29043857887287,-0.692455539867518,-0.0710234779945215,-0.0943277217197828,-0.188003438025069,-0.390366739673607,-0.480226301322675,-0.495064769630097,-0.322811940183247,-0.224735393299541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Poland","Western",3,"Science",NA,0.839955249972114,-0.426056312514823,1.20912615198545,1.11431865728031,0.898893757958231,0.664394595139156,0.69029741202872,0.734184949496968,0.76539383449966,0.886968535022489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Portugal","Western",3,"Science",NA,-0.0423256371526042,-0.0896960657925941,-0.0562384256737417,-0.0423669736926127,-0.018597801888791,-0.0509405317643404,-0.0553942367677373,-0.07979107036838,-0.0708482912055834,-0.0103065380009451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Slovak Republic","Eastern",3,"Science",NA,-0.471543366024089,1.25574492109632,-1.09664930063796,-0.930055946299742,-0.688118669885266,-0.246031930010748,-0.119310663807434,-0.0369502272175722,-0.372824614376921,-0.568072123934431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Spain","Western",3,"Science",NA,0.12459236851964,-0.426056312514823,0.281192128368708,0.280429016346343,0.229372889961755,0.0791204003999317,0.00852219027195903,-0.0369502272175722,0.207899084029498,0.0624454949469009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Sweden","Western",3,"Science",NA,-0.137707354679601,1.14362483885558,-0.702980320921771,-0.526560958751047,-0.291365562924392,0.0140899343177956,0.136355044351352,0.198674410111871,-0.233450926759381,-0.0345572156502271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512538668599183,0.250462642079741,-0.0710234779945215,-0.00808523329026709,0.0500440806253781,0.10930268710861,0.0752161676770455,0.0624275222700709,-0.0189889376578381,0.148850715042553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Switzerland","Western",3,"Science",NA,0.577655526772873,0.134544098688892,0.534265043900546,0.54942567471214,0.601328927737575,0.556010485002262,0.541159082269428,0.519980733742929,0.62602014688212,0.523208370283259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Turkey","Western",3,"Science",NA,-0.662306801078082,-1.09877680595928,0,-0.28446396622183,-0.588930393145048,-0.766275658667837,-0.673253031484802,-0.679562874479689,-0.767716729293286,-0.519570768635867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.541013039076916,2.8434876424347,-1.29481263728474,-1.17235882708873,-0.923786677490088,-0.163244272954418,0.214076784926976,0.410860204707676,-0.735143157896302,-0.318131920385064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","United States","Western",3,"Science",NA,0.148437797901389,0.470904345411121,0.140596064184354,0.0921313554902857,0.00619926729626366,0.209181332564204,0.306798849790542,0.391458204290506,0.138212240220728,0.183698883193311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415725808974893,0.250462642079741,0.278630567516969,0.272202854105659,0.309732282789502,0.472698633859314,0.468654583218514,0.480546741195197,0.458447209167805,0.3356437692136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Brazil","Western",3,"Science",NA,-2.04534170521953,-1.21089688820002,-1.65903355737538,-1.81774491890687,-1.97756626750811,-2.11023862436531,-2.07941442635812,-2.05046985530554,-1.97562202197864,-2.0958648158392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Hong Kong SAR","Eastern",3,"Science",NA,1.53147270204284,-0.762416559237052,1.79962962155973,1.94820829821428,1.84118238699031,1.29302243393314,1.0737959742669,0.969809586826411,1.55517806433239,1.46898479860526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643520772796752,-0.456725994380703,0.584577857339523,0.660294052038479,0.785827320090397,0.586259867218909,0.399224274593549,0.294715977228474,0.545253781317921,0.732579009327074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Indonesia","Eastern",3,"Science",NA,-2.59378658099976,-2.4442177928482,-1.91210647290722,-2.05984191143609,-2.34952230528393,-2.7388664631593,-2.84641155083448,-2.9287071398971,-2.57957466832131,-2.60512904647412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29503426050523,0.0147330965929259,-2.16894775106346,-2.16414744402816,-2.22222768831071,-2.27548321344288,-2.30855776178009,-2.33014356380148,-2.31936309963593,-2.23276072563829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Latvia","Eastern",3,"Science",NA,0.267664944810135,-1.21089688820002,0.871695597942996,0.710823669731618,0.452546512627247,0.0791204003999317,-0.0340887610878385,-0.122631913519188,0.091754344348214,0.474707014984695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Liechtenstein","Western",3,"Science",NA,0.816109820590365,-0.426056312514823,1.23724536482232,0.926020996424255,0.824502550403067,0.75110188324867,0.647686460668922,0.477139890592121,0.974454365925971,0.620211080880387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Macao-China","Eastern",3,"Science",NA,0.720728103063368,-1.21089688820002,1.23724536482232,1.14121832311689,0.94848789632834,0.469303196892748,0.306798849790542,0.198674410111871,0.672478042754633,0.741464469126797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Russian Federation","Eastern",3,"Science",NA,-0.113861925297852,-0.538176394755566,0.224953702694967,0.0921313554902857,-0.0681919402589003,-0.202678285955991,-0.18322709084713,-0.144052335094592,-0.16376408295061,-0.0345572156502271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802977247472054,-0.220996448893889,0.846818391473141,0.832779028897511,0.807468003604074,0.790670087266179,0.769519253926696,0.7128351961536,0.805673497768272,0.802626404641217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Serbia","Eastern",3,"Science",NA,-1.09152452994957,-0.31393623027408,-1.01229166212735,-1.09145394131922,-1.13446591521625,-1.06975116705114,-0.992835166683283,-0.936607933384536,-1.11615094833714,-1.05308567692007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Thailand","Western",3,"Science",NA,-1.11536995933132,-1.54725713492225,-0.449907405389933,-0.661059287933945,-0.960886430920867,-1.28651938732492,-1.29111182620187,-1.25791425701559,-1.34844042769971,-0.931832288673661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26995692330686,0.132597869336333,-1.1855457480624,-1.23704069341087,-1.27003761370892,-1.29885660655037,-1.24395969619729,-1.14547244351363,-1.42959573509724,-1.08865326884063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Tunisia","Western",3,"Science",NA,-2.21225971089178,-1.21089688820002,-2.0245833242547,-2.08674157727267,-2.12634868261844,-2.19694591247483,-2.29246918315711,-2.28609449263498,-2.13822465753244,-2.24136888173489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5433108798931,-1.39964417632796,-0.92330521392878,-1.10767696076659,-1.35660034776363,-1.75310153998875,-1.82254560140533,-1.86556665388468,-1.34278916294712,-1.71907982666792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Uruguay","Western",3,"Science",NA,-1.78304198202029,0.583024427651864,-2.33389466546028,-2.16744057478241,-1.95276919832305,-1.58999489570823,-1.41894468028126,-1.32217552174181,-1.76656149055233,-1.80485668404781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
